id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
628846330378666904,"Room in stylish cozy apartment, big sunny balcony",457049780,Florine,,De Baarsjes - Oud-West,52.370567,4.860956,Private room,140,2,8,2022-08-23,1.26,1,68,8,0363 4313 21BB F6EC 3259
618137491028902175,New apprtm in Adam city center,4230828,Michiel,,Centrum-West,52.37874797955505,4.886841970274383,Entire home/apt,750,6,0,,,1,57,0,0363 830D CAF3 2F04 E846
618474414572385604,Beautiful light renovated apartment in Amsterdam,87532344,Rosa Maria,,Westerpark,52.37644,4.87646,Entire home/apt,281,3,5,2022-08-12,0.78,1,0,5,0363 A12D BCF5 6DC1 6FBF
618520356924668002,Lovely house with sunny garden in vibrant De Pijp!,451599123,Jolanda,,De Pijp - Rivierenbuurt,52.35205,4.90181,Entire home/apt,375,14,1,2022-06-20,0.18,1,157,1,0363 B971 E940 5AED E548
618804692907836170,Central 2 Bedroom Duplex with Roof Terrace,5679800,Dimi,,Westerpark,52.38241,4.8724,Entire home/apt,250,3,3,2022-06-27,0.45,1,0,3,0363 D766 CB77 02E5 15BA
619083498750886769,Beautiful canal house apartment in the city center,303870313,Guus,,Centrum-Oost,52.36464,4.90981,Entire home/apt,195,4,4,2022-08-26,0.63,1,1,4,0363 6801 D68A E026 38C3
619259268660062192,Apartment on a quiet canal,87077244,Paul,,De Baarsjes - Oud-West,52.36882,4.85669,Entire home/apt,100,5,0,,,1,0,0,0363 B7D8 ECA3 4F24 6248
631748961305596800,"Mooie studio, hartje Amsterdam",39581996,Jet,,De Baarsjes - Oud-West,52.366779,4.875411,Entire home/apt,125,4,1,2022-07-05,0.19,1,33,1,0363 2E2A 7721 91E2 4B46
619283373356472530,"Small Double Room, Euphemia Hotel , city centre",367808546,Galanti,,Centrum-Oost,52.36141,4.89277,Private room,107,1,55,2022-12-05,8.51,7,89,55,Exempt
619327536819067104,"Bohemian Apartment & Atelier. Light, Clean, Joy",56174193,Joyce,,Osdorp,52.35466,4.79716,Entire home/apt,228,1,5,2022-10-24,0.82,1,231,5,0363 A75C 781A 1514 B99A
628982644579189682,Spacious 2 bedroom apartment & sunny roof terrace,101801347,Nickel,,Oud-Oost,52.353321,4.911398,Entire home/apt,250,2,0,,,1,346,0,0363 BAD0 F46E 1D45 100B
629008349716544416,Stijlvol & luxe appartement in levendige buurt!,107566930,Wiecher,,Oud-Oost,52.35890835980018,4.913453484655759,Entire home/apt,199,4,7,2022-08-16,1.10,1,30,7,0363 3D2D 5600 F462 6C3A
631777399633808800,Beautiful condo in city centre of Amsterdam,74823222,Ayling,,Centrum-West,52.3781,4.8858,Entire home/apt,600,4,3,2022-09-28,0.98,1,79,3,0363 4BD3 2B7D 9A49 4179
629329986469778119,Stylish 3 floors + rooftop Apartment in Amsterdam,18184896,Marit,,De Baarsjes - Oud-West,52.36589,4.87765,Entire home/apt,349,2,7,2022-06-30,1.09,3,0,7,0363 2960 1010 4189 01D4
619400476653090339,Lovely 2-bedroom apartment on historic canal,3556233,Alex,,Centrum-West,52.38109,4.88496,Entire home/apt,535,2,1,2022-10-18,0.61,1,364,1,0363 5BFA 4110 95AE 024D
619409682752998224,lovely new renovated  apartment in the city center,4388087,Tal Shay,,Centrum-Oost,52.363497636751205,4.886901291799261,Entire home/apt,250,10,0,,,1,29,0,0363 B4CC 95C2 86AA 1BC9
619434616437146940,Private city center apartment with balcony,457441733,Nicola,,Bos en Lommer,52.38299,4.85213,Entire home/apt,183,2,1,2022-05-22,0.15,1,18,1,0363 66F2 8230 5D0D 222E
619478604219809197,Beautiful new apartment close to the Jordaan,4161017,Bart,,Westerpark,52.384853,4.87092,Entire home/apt,150,3,5,2022-10-31,0.79,1,0,5,0363 2705 ECBD F1C8 DF63
629488329829725670,★ COMFORTABLE & PRIVATE STUDIO @ NDSM AMSTERDAM ★,46691672,Eva & Kobe,,Oud-Noord,52.39791,4.90472,Entire home/apt,126,3,12,2022-11-29,2.34,9,324,12,Exempt
629514341698704548,★ MODERN ★ PRIVATE STUDIO @ NDSM AMSTERDAM ★,46691672,Eva & Kobe,,Oud-Noord,52.39798,4.90599,Entire home/apt,129,3,19,2022-11-28,3.68,9,318,19,Exempt
629517117901263593,★ 6P | FAMILY ACCOMMODATION | 3 BR | 2 BATH ★,46691672,Eva & Kobe,,Oud-Noord,52.39776,4.90605,Entire home/apt,414,3,1,2022-07-20,0.22,9,0,1,Exempt
631817231199250823,Cozy house with garden in Amsterdam,6054224,Swan,,Westerpark,52.38227,4.87094,Entire home/apt,180,28,5,2022-08-31,1.19,1,70,5,0363 599D 9F6F 2357 A55B
619585012839231140,Luxurious & light appartement with rooftop terrace,12750410,Emma,,De Pijp - Rivierenbuurt,52.34623,4.90888,Entire home/apt,250,2,5,2022-11-01,0.95,1,0,5,0363 AFE2 375E A610 1F9B
619736835160496322,Grachtenpand in rustige straat van 't art district,6522776,Tjebbe,,Centrum-Oost,52.36433,4.88828,Entire home/apt,300,5,9,2022-10-17,1.32,1,89,9,0363 7F1D D20F F95A 1526
629532433959172365,★★★★★ FAMILY ACCOMMODATION | AMSTERDAM | 8P ★★★★★,46691672,Eva & Kobe,,Oud-Noord,52.39768,4.90513,Entire home/apt,564,3,0,,,9,5,0,Exempt
631833267350822367,Stylish appartment in central Amsterdam,23096184,Charlotte,,De Pijp - Rivierenbuurt,52.356407,4.895645,Entire home/apt,360,2,5,2022-08-27,1.00,1,6,5,0363 1958 5465 1C16 BD1E
629676597318124080,3-Storey Family Home Green Neighbourhood Amsterdam,5319460,Joost,,IJburg - Zeeburgereiland,52.35568,5.00026,Entire home/apt,205,4,3,2022-08-01,0.63,1,26,3,0363 3C37 B263 68C5 2895
630102114392061014,"Charming apartment in prime location ""de Pijp""",47445311,Laurien,,De Pijp - Rivierenbuurt,52.353683,4.892567,Entire home/apt,500,6,6,2022-11-27,0.98,1,193,6,0363 B380 3184 7BBB EBCE
630184605437817439,Modern Apartment in the heart of Amsterdam,105563492,Floris,,Centrum-West,52.377075,4.889428,Entire home/apt,450,4,2,2022-11-27,0.50,1,218,2,0363 A35D 97F1 9F1A E05C
630800519680560015,Luxurious apartment on central & quiet location,16410802,Malou,,Centrum-Oost,52.37253,4.9221,Entire home/apt,500,2,10,2022-10-14,1.63,1,81,10,0363 931E 63D8 51F3 5A10
619993167609846775,Beautiful and cozy apartment - NEW,284271894,Lars,,De Baarsjes - Oud-West,52.36078,4.86025,Entire home/apt,600,12,3,2022-08-19,0.51,1,0,3,0363 2A7D F4B5 A933 5654
620061441154294012,Lovely amsterdam center apartment with balcony,417605616,Berend,,De Baarsjes - Oud-West,52.37182,4.8476,Entire home/apt,161,1,4,2022-10-04,0.63,1,118,4,0363 4773 463C 00DD 3BA4
620182006037137883,Beatiful apartment on the Amsterdam Canals,129397635,Eveline,,Centrum-Oost,52.36669,4.89872,Entire home/apt,430,3,0,,,1,351,0,0363 6809 61B5 8B4A 21F4
631007244808405101,"Mooie grote woonboot, zwemmen naast de deur!",6211092,Joost,,Westerpark,52.39082,4.88789,Entire home/apt,500,5,2,2022-08-03,0.45,2,321,2,0363 BB66 CE09 99A3 3C75
631858155416835277,Amsterdam 58m2 appartement avec beaucoup de charme,5299475,Morgan,,Oostelijk Havengebied - Indische Buurt,52.3587,4.93885,Entire home/apt,220,4,1,2022-09-26,0.42,1,2,1,0363 A657 DE8E 939C 2FBC
620291777924951259,"Light apartment close to the city, free parking.",20202708,Jolien,,Noord-West,52.409237486596254,4.890877394503456,Entire home/apt,109,2,0,,,1,55,0,0363 39DE C476 A542 0010
620300645991217566,Amsterdam city centre,184059790,Brigitte,,Centrum-Oost,52.35908,4.88889,Entire home/apt,140,3,3,2022-09-18,0.67,1,0,3,0363 BF1C 8781 73A6 23E6
643382173224304611,Privé appartement met luxe badkamer en binnentuin,56052576,Barbara,,Westerpark,52.3835,4.86948,Entire home/apt,263,3,6,2022-10-15,1.46,1,28,6,0363 1EE0 6566 BBA3 EE4B
643427846937229220,Beautiful appartement in the heart of Amsterdam,123472271,Maarten,,Centrum-Oost,52.36569,4.88187,Entire home/apt,230,2,2,2022-11-21,2,1,2,2,0363 A232 F6F1 3EDD 38F8
643897711660141376,Cozy apartment next to Westerpark!,46281957,Tunacan,,Westerpark,52.3836549,4.870447899999999,Entire home/apt,200,2,4,2022-08-30,0.79,1,0,4,0363 E219 4301 B546 95E9
631013043588324705,"Well located, spacious appartment!",48542729,Abel,,De Baarsjes - Oud-West,52.37196,4.858412,Entire home/apt,180,1,1,2022-06-06,0.16,1,0,1,0363 3CFE 1855 1EBB CFF3
631521216552263082,"Cosy, fresh & clean apartment in hip area",236195685,Daniel,,Oostelijk Havengebied - Indische Buurt,52.36366,4.94222,Entire home/apt,222,3,14,2022-11-19,2.26,1,310,14,0363 F1B7 16DB 5B28 DB62
631566135506016359,Design apartment with canal view,19282118,Tom,,Centrum-Oost,52.36108,4.895856,Entire home/apt,210,7,2,2022-08-17,0.32,1,24,2,0363 A5F1 56C2 3083 05D7
644177287921855374,Luxury 97m2 Penthouse Amsterdam City Center,245655061,Stijn,,Centrum-West,52.3708604,4.8796628,Entire home/apt,1300,2,6,2022-09-05,1.15,1,0,6,0363 80CE FD59 A8BE 5760
654121957950875320,Private Family 6-Bed Room -shared kitchen and bath,308694260,Dutchies Hostel,,Bos en Lommer,52.38196,4.84538,Private room,168,1,1,2022-11-16,1,2,320,1,Exempt
632250481384780225,Spacious home for family and baby/toddler + garden,7942509,Olga,,De Pijp - Rivierenbuurt,52.34701,4.90175,Entire home/apt,363,4,1,2022-06-19,0.18,3,0,1,0363 7E73 B38D F128 30E0
654180068764366234,New apartment near Amsterdam city centre,15218986,Marijn,,Noord-Oost,52.3977,4.93341,Entire home/apt,119,1,27,2022-11-17,4.97,2,51,27,0359GH752G76B3D122KM
644499716309903785,New Central Design House,217864498,Mar En Wil,,Centrum-West,52.37035,4.89236,Entire home/apt,411,1,19,2022-11-20,3.90,1,6,19,0363251BF3C3990DF3A2
644626724949405237,Lovely bedroom with nice balcony & green view!,20052140,Amir,,Osdorp,52.35745,4.81403,Private room,72,5,15,2022-11-08,2.65,1,159,15,0363 85F7 0B1A 065B EBCF
654302835462723146,Recently renovated appartement in Amsterdam,24728726,Gijs,,De Pijp - Rivierenbuurt,52.35165,4.89428,Entire home/apt,150,3,9,2022-09-05,1.71,1,10,9,0363 B9D2 BE61 3862 6886
644739810278646927,Fantastic apt in city centre with balcony!,463208309,Valentina,,De Pijp - Rivierenbuurt,52.3559,4.89098,Entire home/apt,206,2,2,2022-08-26,0.42,1,0,2,0363CAB47F020FBDD18A
644906574913139588,Stunning apartment with panoramic rooftop terrace,5227924,Paolo,,De Baarsjes - Oud-West,52.36781,4.87185,Entire home/apt,280,3,6,2022-10-31,1.14,1,46,6,0363 3EC1 0C6B DA04 3A46
632252825456541774,Bright modern 2-Bed penthouse apt with city views,9444120,Benjamin,,Slotervaart,52.36208,4.84493,Entire home/apt,289,2,4,2022-10-23,1.12,1,14,4,0363 CDD1 1941 1914 3410
632282604861155322,Spacious Canal House in cultural heart Amsterdam,18184982,Madelon,,De Pijp - Rivierenbuurt,52.35699,4.88933,Entire home/apt,275,2,4,2022-08-06,0.76,1,20,4,0363459C16F5F4076BBC
632402606851488948,"family apartement: quiet, central with garden",455527910,Anneke,,Westerpark,52.39214,4.8779,Entire home/apt,185,6,5,2022-08-27,1.18,1,20,5,0363 A815 3A6D 4C8A D19B
644980707832192862,Spacious apartement with garden near city centre,12531923,Luc,,Oud-Oost,52.3651659,4.9267542,Entire home/apt,550,2,2,2022-10-24,0.40,1,1,2,0363D94A956B7CF9499A
645312526629328801,BEAUTIFUL DOUBLE UPPER HOUSE & SUNNY ROOF TERRACE!,12467373,Frans,,Westerpark,52.3816639,4.8720091,Entire home/apt,200,2,4,2022-09-11,0.85,1,0,4,0363 7E3F 3226 C7DE 3C17
654314747682613445,★ 2BR FAMILY APARTMENT ★ GARDEN ★ THE PIJP ★,322786984,Wilmy,,De Pijp - Rivierenbuurt,52.35028,4.88787,Entire home/apt,300,3,4,2022-08-16,0.94,1,0,4,0363387cc39abcf0f728
654855099379984104,Stylish canal loft,233479007,Sebastiaan,,Centrum-Oost,52.36238,4.89656,Entire home/apt,185,3,5,2022-10-23,1.13,1,13,5,0363FEBF809BAEFE59CE
654890743576991709,Fijn cozy appartement in Amsterdam,26248536,Tessel,,Bos en Lommer,52.37945209999999,4.8480497,Entire home/apt,217,2,6,2022-09-26,1.43,1,1,6,03637A8FA21B3C794350
654895461257131623,Bright apartment with balcony & parkview - de Pijp,170365225,François,,De Pijp - Rivierenbuurt,52.35418769917648,4.899286441504955,Entire home/apt,340,1,10,2022-10-23,3.53,1,55,10,0363 B3F7 2BB2 EBDE A6EB
645551416159180618,"Light,spacious & charming appartement in the PIJP!",463398586,Kim,,De Pijp - Rivierenbuurt,52.3562072,4.8900553,Entire home/apt,185,3,4,2022-08-09,0.85,1,0,4,0363 7E51 1C14 B381 8CA3
646115075076479415,Loft appartement Amsterdam Zuid,27778382,Heijme,,De Pijp - Rivierenbuurt,52.34259,4.89489,Entire home/apt,275,3,1,2022-07-18,0.21,1,0,1,0363 6B89 0D0F 94D3 80B9
654918546695168927,Appartment with garden in the center A'dam,11619276,Ninette,,Bos en Lommer,52.3796,4.85294,Entire home/apt,175,3,3,2022-10-16,0.66,1,13,3,0363 9DCD B727 636D 6F54
632484846390909341,Apartment near Jordaan with Big Rooftop Terrace!,65714125,Celine,,Westerpark,52.37871,4.87242,Entire home/apt,500,2,3,2022-09-23,0.51,1,0,3,0363 A993 1A95 1C6A 7755
655404635619825904,Nice studio groundfloor,250801198,Carla,,Bos en Lommer,52.3816175880615,4.856666066032387,Entire home/apt,114,3,0,,,1,40,0,0363 E687 86E3 1A6D 82CB
655445262678639209,"Gezellig, licht en modern appartement in Amsterdam",465661718,Marieke,,Watergraafsmeer,52.35085,4.94265,Entire home/apt,160,2,4,2022-08-13,0.77,1,0,4,0363 B0A8 6F31 5A9A 2F23
655469783955599854,Lovely Spacious 2 bedroom apartment in Amsterdam,124210794,Kaatje,,De Pijp - Rivierenbuurt,52.35599,4.90382,Entire home/apt,200,13,0,,,1,126,0,0363 28F7 2D17 358D DFD8
655566801795638304,"Museum district, beautiful renovated house",76732587,Abel,,De Pijp - Rivierenbuurt,52.35466197157519,4.88846942782402,Entire home/apt,400,2,5,2022-11-01,0.93,1,365,5,0363 0941 5EC9 FB48 1D6A
655593993360992939,"Lovely 4 bedroom apartment
Amsterdam free parking",416639283,Floris,,Noord-Oost,52.3890549,4.9613505,Entire home/apt,170,1,9,2022-08-27,1.90,1,96,9,0363 953F 97B3 4051 334B
655605533136325547,Lovely & spacious apartment in the center of AMS,121551163,Maurice,,Centrum-Oost,52.371667290675674,4.923274107277393,Entire home/apt,196,3,0,,,1,135,0,0363 2C8C 16BE 34F4 5826
646150523981952726,Lovely ground appartment in amsterdam,22980214,Safa,,Zuid,52.35244,4.84618,Entire home/apt,289,1,0,,,1,2,0,0363 CBA9 E3E7 80B6 C811
646185276389800252,City Center Canal area apartment,8088712,Yeter,,Centrum-Oost,52.36152,4.89789,Entire home/apt,350,1,8,2022-10-24,1.45,3,244,8,0363 39C8 5989 05CD D197
632528409759273128,Nice apartment in trendy Pijp area,50308833,Eva,,De Pijp - Rivierenbuurt,52.35764,4.89934,Entire home/apt,225,5,3,2022-09-12,0.49,1,41,3,0363 FB75 8B13 1457 FE80
646280915501556263,Mooi appartement in Amsterdam,112521180,Coen,,Bos en Lommer,52.38033,4.84764,Entire home/apt,140,2,1,2022-08-19,0.28,1,4,1,0363 D530 529B 9178 8AD5
646345660623669105,Woonark De Appeltuyn,390677829,Safira En Mario,,Noord-West,52.41481833217419,4.898217245936394,Private room,174,2,30,2022-12-04,5.29,1,60,30,0363 D0DE 08C0 8048 1CA5
656194378256001268,Modern appartement middenin het centrum/Vondelpark,60803561,Denise,,Centrum-Oost,52.36232284318257,4.887049533426762,Entire home/apt,150,3,4,2022-10-05,0.81,1,20,4,0363 C475 9714 1D57 9BC4
646881121363202730,Stylish apartment in Amsterdam Oud-West,30700555,Sam,,De Baarsjes - Oud-West,52.36492,4.85928,Entire home/apt,290,3,1,2022-08-09,0.25,1,218,1,0363 134C EA43 F982 400E
656222143862971193,Amazing apartment canal view and private terrace!,39308954,Ernst,,Centrum-West,52.3724219,4.882609299999999,Entire home/apt,500,3,4,2022-11-13,1.08,1,186,4,0363 BE9D 81B8 53B5 4C65
632596652995360913,Hidden gem next to the citycenter with green view,65201088,Lopa,,Westerpark,52.39218,4.87173,Entire home/apt,195,3,6,2022-08-28,1.36,1,160,6,0363 9B0B 4926 8E1E A041
632640115845145187,"Bright, canal-side, central, renovated 1BR in AMS.",7778299,Chris,,Centrum-Oost,52.36138,4.8869,Entire home/apt,343,1,22,2022-11-14,3.46,1,352,22,0363 6089 2C54 B99A 3C40
656237814580854015,Bright modern apartment - near city center,15218986,Marijn,,Noord-Oost,52.39794,4.93221,Entire home/apt,156,1,16,2022-11-20,3.14,2,80,16,0893BB654F51C4A129EF
656252772411531864,Charming apartment with garden in Amsterdam South,12229508,E&K,,De Pijp - Rivierenbuurt,52.343126185854786,4.896814450621605,Entire home/apt,350,5,4,2022-08-28,0.81,1,13,4,0363 162B E60D 9BCB 9FB8
647146597073310223,Charming Amsterdam houseboat,25611734,Lisette,,De Baarsjes - Oud-West,52.36639,4.87331,Entire home/apt,230,2,8,2022-07-23,1.40,1,0,8,0363 33FF C141 D1A2 DF33
647422935319823593,A B&B in the historic center of Amsterdam.,10095671,Villa Johanna,,Centrum-West,52.3731659,4.89786,Private room,240,1,18,2022-11-20,3.16,1,154,18,0363 117B C773 A3C2 7C92
647652592651889055,Stylish apartment in the west of Amsterdam,10689819,Eva,,Bos en Lommer,52.376635862137164,4.857214316725731,Entire home/apt,300,3,1,2022-09-12,0.35,1,15,1,0363 98DE A93D 1BFA A447
647745180657542077,Private Apartment Canal View Amsterdam,16605130,Emma,,De Baarsjes - Oud-West,52.37223,4.87433,Entire home/apt,300,4,0,,,1,220,0,0363057BD6CD398F69F0
656264564452336100,Stylish city apartment with roof terrace!,465843289,Riccardo,,De Pijp - Rivierenbuurt,52.35077,4.88853,Entire home/apt,240,2,6,2022-08-04,1.27,1,0,6,0363A47BC6A37A9033E6
633247292403798254,Happy in the Netherlands,314641727,Gerard,,Gaasperdam - Driemond,52.30662,4.97384,Entire home/apt,200,4,3,2022-08-07,0.64,1,187,3,0363 0B88 D9BD 607B 605A
656290337550629960,Light Bohemian Apartment in Museum & Arts District,47343541,Sarah,,Zuid,52.34681,4.87437,Entire home/apt,150,3,2,2022-08-19,0.44,1,0,2,03630ED409ACCF3B5282
647783887358956441,Spacious bohemian 2-bedroom apartment with cat,291521238,Nathalie,,Oud-Noord,52.39065,4.91289,Entire home/apt,125,21,2,2022-11-28,0.64,1,1,2,0363 A876 9329 6C1B CF4F
647860180117905304,Cosy apartment in the heart of Amsterdam (Jordaan),463916966,Coenraad,,Centrum-West,52.37685,4.88033,Entire home/apt,269,2,5,2022-11-14,0.94,1,30,5,0363329F47A1195E1844
648091990897459963,Spacious art loft in centre of Amsterdam,18376865,Rachel,,Westerpark,52.37364,4.8742,Entire home/apt,285,3,6,2022-09-12,1.10,1,157,6,
656305460674540584,Ruim familiehuis A'dam met gratis parkeerplek,26011434,Linda,,IJburg - Zeeburgereiland,52.3550419,5.0010495,Entire home/apt,379,4,1,2022-08-03,0.24,1,195,1,0363 6E45 3F5A 630F 8F4C
656331618313852790,Epic apartment with garden close to Vondelpark,16562955,Maroesjka,,Zuid,52.354114188932485,4.853638596832752,Entire home/apt,200,2,2,2022-11-13,2,1,269,2,
656411139345937864,High-end boutique apartment near city center!,460700360,Elias,,Slotervaart,52.36268,4.84023,Entire home/apt,184,7,10,2022-11-18,2.75,5,249,10,0363 CCF2 9D8A 9B3E F830
656411620862616177,High-end boutique apartment near city center!,460700360,Elias,,Slotervaart,52.36196,4.84211,Entire home/apt,179,7,1,2022-11-13,1,5,203,1,0363 CCF2 9D8A 9B3E F830
648187073854740972,Beautiful Design Home near Dam,10746255,Corine,,Centrum-West,52.37138,4.89139,Entire home/apt,467,2,20,2022-11-27,3.92,1,4,20,0363 251B F3C3 990D F3A2
633278534286413952,Waterside appartment in the centre of Amsterdam!,3565731,Leonie,,Centrum-Oost,52.36684,4.92369,Entire home/apt,186,7,4,2022-09-26,0.77,1,135,4,0363 4132 B967 679D E1C8
648233252752355249,Grand 4 Bedroom Townhouse with a Roof Terrace,5128876,Alexandra,,Centrum-West,52.3694497,4.88417,Entire home/apt,1100,2,6,2022-10-23,1.18,2,41,6,0363 92C0 7A0E 16CE 38A7
648239251659503717,Luxury apartment museumdistrict Amsterdam,463995391,Ruben,,Zuid,52.36058,4.87807,Entire home/apt,277,3,7,2022-11-21,1.27,1,33,7,0363 43F8 DF7F 72AD 2AE8
648297651422160393,Large penthouse with roof terrace near Vondelpark,312500493,Murat,,Zuid,52.3524122,4.866395300000001,Entire home/apt,600,1,7,2022-10-23,1.30,1,37,7,0363 411C 3051 6571 7E05
656899743321745511,Central B&B Apartment in Amsterdam,465979256,Felice Giovanni,,Centrum-West,52.3762843,4.8938122,Entire home/apt,149,1,8,2022-10-27,1.52,1,153,8,Exempt
656950958992599807,Stunning loft with roof terrace in city center AMS,52390138,Anouk,,Centrum-West,52.38024,4.8967,Entire home/apt,337,3,8,2022-11-28,1.54,1,65,8,0363 F310 D671 E25A DBC4
648364562624941989,Funky 1 bedroom apartment in trendy De Pijp,391079647,Alessandra,,De Pijp - Rivierenbuurt,52.35332039999999,4.9042729,Entire home/apt,170,1,5,2022-11-27,2.78,1,0,5,0363 109D 748B 7E97 BD13
648386428524752293,Beautiful house in popular Amsterdam NDSM area,266624,Krokus,,Noord-West,52.417,4.87901,Entire home/apt,179,2,2,2022-09-02,0.43,1,144,2,03635E31E22D61ABE6A4
656972501753289247,"Modern, bright apartment for cat lovers!",465992213,Dennis,,Bos en Lommer,52.38467,4.85499,Entire home/apt,120,4,1,2022-07-19,0.21,1,0,1,0363 30EF 3CD6 5453 07B4
633354846526546363,Ruim appartement in Amsterdam met eigen tuin,66882400,Doortje,,De Pijp - Rivierenbuurt,52.3568,4.90213,Entire home/apt,319,2,6,2022-10-15,1.13,1,21,6,0363 8C20 07B2 6295 6164
656976287044244211,Sunny Apartment with a balcony close to Jordaan,48267410,Guillaume,,Westerpark,52.37764,4.87313,Entire home/apt,200,2,1,2022-10-31,0.83,1,22,1,0363 1EE3 B874 3A27 552C
648418090720730732,Spacious apartment with garden near Jordaan area,97833241,Sebastiaan,,Westerpark,52.3812641,4.8721668,Entire home/apt,254,3,2,2022-11-15,0.56,1,284,2,0363 20EB 84DD B6B0 13E0
648436498855217329,Gezellige woonboot aan het kanaal.,9937348,Pieter,,Oud-Noord,52.40107,4.9007,Entire home/apt,150,2,1,2022-08-29,0.30,1,16,1,0363 0197 62C9 9CAE FD4D
648440793717449695,Beautiful appartement in the heart of Amsterdam,103701771,Tamara,,De Baarsjes - Oud-West,52.3724311,4.8740275,Entire home/apt,350,3,4,2022-11-12,1.11,1,0,4,0363 01B7 B6C0 1D40 211B
656993577979065476,2-kamer appartement Amsterdam-West,226525125,Jordy,,Bos en Lommer,52.3753,4.84304,Entire home/apt,91,6,2,2022-09-08,0.63,1,119,2,0363 7A81 6A36 FD67 2263
657085626133204971,Spacious apartment with roof terrace & bbq- 125 m2,80535649,Willem,,De Baarsjes - Oud-West,52.365377,4.8738973,Entire home/apt,490,1,5,2022-08-28,1.08,1,127,5,0363 ABF6 FCDA 63D2 7787
657094882121783399,Spacious&central 2 bedr. Appartment.OrangeBnB,32420023,Yulya,,Centrum-West,52.37236,4.9004,Entire home/apt,387,1,3,2022-08-07,0.57,2,127,3,PALA 9987 FB66 31AQ ROLO
657104557770588290,Charming 2 bedroom apartment in vibrant Jordaan,245652610,Yannick,,Centrum-West,52.3725339,4.8820267,Entire home/apt,521,3,6,2022-11-20,1.22,1,286,6,0363 F5A9 DE69 73ED 49FF
648463195757575638,[XStay NL | Expats] NL # 10 Amsterdam,464006106,XStayNL,,Noord-West,52.4145611,4.893052099999999,Entire home/apt,200,30,0,,,1,358,0,ABCD 1234 AB12 89EF A0F9
633667776128856310,Appartement in Oud-West,57625783,Andreas,,De Baarsjes - Oud-West,52.36687,4.86387,Entire home/apt,135,21,0,,,1,49,0,0363 CCAF 3612 0C53 62F0
648500593458663752,Beautiful ground-floor apartment in prime location,463032737,Wouter,,De Baarsjes - Oud-West,52.36451,4.87587,Entire home/apt,875,2,6,2022-10-30,2.09,1,28,6,0363 B13E 2E97 5079 E7FA
648992361047425295,200 m2 delightful houseboat on an Amsterdam lake,2986763,Lymor,,Noord-Oost,52.37556,4.97934,Entire home/apt,135,21,0,,,1,173,0,03639634E7C15F4E20FF
